fileid	phone_carriage_state	distance_in_meters	step_size_in_sec	coarse_grain
wypwdxat_tc4tl20.csv	pocket_pocket	4.5	10	Y
wyqpwdhf_tc4tl20.csv	hand_hand	1.2	80	N
wyscarcf_tc4tl20.csv	pocket_hand	1.8	20	N
wysrfnpm_tc4tl20.csv	pocket_pocket	4.5	40	N
wyvkyguq_tc4tl20.csv	pocket_pocket	3.0	10	N
wywqizrz_tc4tl20.csv	hand_hand	1.8	30	Y
wyxqxtrp_tc4tl20.csv	hand_hand	4.5	30	Y
wyxuzwwt_tc4tl20.csv	hand_hand	1.8	50	Y
wzauhuqq_tc4tl20.csv	hand_hand	3.0	40	N
wzchoiny_tc4tl20.csv	pocket_hand	4.5	100	N
wzcowcez_tc4tl20.csv	pocket_hand	1.2	90	N
wzfeoioa_tc4tl20.csv	hand_hand	1.8	80	Y
wzffdbjl_tc4tl20.csv	hand_hand	3.0	100	N
wzfizvgi_tc4tl20.csv	pocket_pocket	4.5	70	N
wzfnkdau_tc4tl20.csv	hand_hand	3.0	30	N
wzgekmzz_tc4tl20.csv	hand_hand	4.5	90	Y
wzgvkhfi_tc4tl20.csv	pocket_pocket	1.8	70	N
wzhjvjbr_tc4tl20.csv	hand_hand	1.8	10	Y
wzjhufbc_tc4tl20.csv	pocket_hand	4.5	30	N
wzjrvqnc_tc4tl20.csv	pocket_pocket	4.5	40	Y
wzkwxhnr_tc4tl20.csv	pocket_hand	3.0	30	N
wzlreffc_tc4tl20.csv	hand_hand	1.8	80	Y
wzoiezdu_tc4tl20.csv	pocket_hand	4.5	70	Y
wzopoikw_tc4tl20.csv	pocket_hand	3.0	80	N
wzpbistr_tc4tl20.csv	hand_hand	1.8	30	N
wzpubklw_tc4tl20.csv	pocket_hand	1.8	100	N
wzqaqihf_tc4tl20.csv	hand_hand	4.5	150	N
wzqrtiov_tc4tl20.csv	pocket_hand	1.8	10	Y
wzrcjgpr_tc4tl20.csv	pocket_pocket	3.0	90	N
wzrtblum_tc4tl20.csv	hand_hand	1.8	150	N
wzruasja_tc4tl20.csv	pocket_hand	1.8	120	Y
wzsibgdt_tc4tl20.csv	hand_hand	3.0	10	N
wztlkknw_tc4tl20.csv	hand_hand	4.5	10	N
wzuatfst_tc4tl20.csv	hand_hand	4.5	120	N
wzuatrxh_tc4tl20.csv	pocket_hand	1.8	30	N
wzuggntq_tc4tl20.csv	pocket_pocket	4.5	80	N
wzwzrsph_tc4tl20.csv	pocket_pocket	4.5	20	N
wzxilytm_tc4tl20.csv	hand_hand	4.5	120	N
wzyawnwg_tc4tl20.csv	pocket_pocket	1.2	120	N
wzycmnqa_tc4tl20.csv	pocket_pocket	4.5	20	Y
wzzrjsjb_tc4tl20.csv	pocket_pocket	3.0	70	N
xabskmzy_tc4tl20.csv	pocket_pocket	4.5	30	N
xacucsgy_tc4tl20.csv	hand_hand	1.2	60	N
xadkuumi_tc4tl20.csv	hand_hand	1.8	80	N
xaecqclv_tc4tl20.csv	hand_hand	1.2	40	N
xaegafdz_tc4tl20.csv	pocket_hand	4.5	120	Y
xagklesr_tc4tl20.csv	pocket_pocket	4.5	150	Y
xajsvexy_tc4tl20.csv	hand_hand	4.5	100	Y
xajzulhz_tc4tl20.csv	pocket_hand	3.0	100	N
xanxwbqw_tc4tl20.csv	pocket_pocket	4.5	90	Y
xapngcha_tc4tl20.csv	pocket_pocket	1.8	80	Y
xaproovj_tc4tl20.csv	pocket_pocket	4.5	80	N
xapsjjdy_tc4tl20.csv	pocket_pocket	4.5	40	Y
xapycthe_tc4tl20.csv	hand_hand	1.8	150	Y
xaqxezox_tc4tl20.csv	pocket_pocket	4.5	100	N
xaraucpo_tc4tl20.csv	pocket_pocket	4.5	150	Y
xartukhe_tc4tl20.csv	hand_hand	4.5	20	Y
xatrplyn_tc4tl20.csv	pocket_hand	1.8	30	N
xavfuzsg_tc4tl20.csv	hand_hand	4.5	100	N
xavxiyns_tc4tl20.csv	hand_hand	1.2	80	N
xaxbafux_tc4tl20.csv	hand_hand	4.5	50	Y
xaydlhcl_tc4tl20.csv	pocket_pocket	1.2	10	N
xazesqvx_tc4tl20.csv	pocket_pocket	1.8	10	Y
xbafxvgc_tc4tl20.csv	pocket_pocket	4.5	90	N
xbamksiy_tc4tl20.csv	pocket_pocket	4.5	10	N
xbaydclr_tc4tl20.csv	hand_hand	4.5	40	N
xbbcingi_tc4tl20.csv	pocket_pocket	4.5	80	Y
xbcmlomb_tc4tl20.csv	hand_hand	1.8	50	Y
xbdvaygv_tc4tl20.csv	hand_hand	4.5	10	Y
xbedsknw_tc4tl20.csv	hand_hand	1.2	50	N
xbeimeoi_tc4tl20.csv	pocket_pocket	4.5	70	Y
xbfeveds_tc4tl20.csv	pocket_hand	1.8	90	Y
xbfvdylt_tc4tl20.csv	pocket_hand	3.0	120	N
xbhcipjb_tc4tl20.csv	pocket_hand	4.5	50	N
xbjauune_tc4tl20.csv	hand_hand	1.2	50	N
xbjjcsge_tc4tl20.csv	pocket_pocket	4.5	100	Y
xbjsxale_tc4tl20.csv	pocket_hand	3.0	50	N
xbkrthft_tc4tl20.csv	pocket_pocket	3.0	100	N
xbllbqmz_tc4tl20.csv	pocket_hand	1.8	100	Y
xbmuwmkg_tc4tl20.csv	hand_hand	1.2	50	N
xbnjycht_tc4tl20.csv	pocket_hand	1.8	90	Y
xboecjnw_tc4tl20.csv	pocket_hand	1.2	150	N
xbotyxac_tc4tl20.csv	hand_hand	1.2	100	N
xbpnxwqd_tc4tl20.csv	pocket_hand	1.8	40	Y
xbqxzapm_tc4tl20.csv	hand_hand	1.8	10	N
xbqyoltv_tc4tl20.csv	pocket_pocket	3.0	70	N
xbqziyvq_tc4tl20.csv	hand_hand	4.5	20	N
xbrjtrqv_tc4tl20.csv	pocket_hand	4.5	150	N
xbrskfwp_tc4tl20.csv	pocket_hand	4.5	90	N
xbtldrrp_tc4tl20.csv	pocket_hand	4.5	70	Y
xbvkjymw_tc4tl20.csv	hand_hand	3.0	60	N
xbvvnsya_tc4tl20.csv	hand_hand	3.0	150	N
xbwoqfwl_tc4tl20.csv	pocket_pocket	3.0	120	N
xbxfwdee_tc4tl20.csv	pocket_hand	4.5	120	N
xbyuivtv_tc4tl20.csv	pocket_pocket	3.0	90	N
xbyuyeqv_tc4tl20.csv	hand_hand	4.5	100	N
xbzmjqds_tc4tl20.csv	hand_hand	4.5	10	Y
xcajrcyk_tc4tl20.csv	pocket_hand	1.8	30	Y
xcawhloe_tc4tl20.csv	hand_hand	3.0	100	N
xcawufxf_tc4tl20.csv	hand_hand	4.5	120	Y
xcayboiz_tc4tl20.csv	hand_hand	1.8	120	N
xcbmmyle_tc4tl20.csv	pocket_pocket	1.8	70	Y
xcchthem_tc4tl20.csv	pocket_hand	1.2	60	N
xcdkyzjn_tc4tl20.csv	pocket_pocket	1.8	40	Y
xchvbdmp_tc4tl20.csv	pocket_pocket	1.2	80	N
xcjdzkya_tc4tl20.csv	pocket_pocket	3.0	150	N
xcjhaitc_tc4tl20.csv	hand_hand	3.0	10	N
xcklpzlh_tc4tl20.csv	pocket_hand	4.5	50	Y
xclnhkid_tc4tl20.csv	pocket_pocket	1.8	100	N
xcqgscrm_tc4tl20.csv	pocket_hand	1.8	30	Y
xcrvudyk_tc4tl20.csv	pocket_pocket	4.5	40	N
xctkhmuv_tc4tl20.csv	pocket_hand	4.5	80	Y
xcvlyjid_tc4tl20.csv	pocket_pocket	1.8	120	N
xcvxmojb_tc4tl20.csv	pocket_hand	3.0	100	N
xcvyueyl_tc4tl20.csv	pocket_hand	1.8	90	N
xcycabrk_tc4tl20.csv	hand_hand	1.2	100	N
xcztvcpk_tc4tl20.csv	pocket_pocket	1.2	40	N
xdaajzgi_tc4tl20.csv	hand_hand	1.8	80	Y
xdciizpy_tc4tl20.csv	pocket_hand	4.5	40	N
xdcyrnwl_tc4tl20.csv	pocket_pocket	1.8	90	N
xdezscik_tc4tl20.csv	pocket_hand	4.5	40	N
xdfhqxnz_tc4tl20.csv	pocket_hand	4.5	60	Y
xdhpenvm_tc4tl20.csv	hand_hand	1.8	50	N
xdkqdtxt_tc4tl20.csv	pocket_pocket	1.8	80	Y
xdkyohdb_tc4tl20.csv	pocket_pocket	3.0	20	N
xdlhccae_tc4tl20.csv	hand_hand	1.8	150	Y
xdlhxtyf_tc4tl20.csv	hand_hand	1.2	80	N
xdlqkksp_tc4tl20.csv	pocket_pocket	1.8	30	Y
xdnmehpk_tc4tl20.csv	pocket_hand	4.5	70	Y
xdpfqjgr_tc4tl20.csv	pocket_pocket	4.5	80	Y
xdpktagk_tc4tl20.csv	pocket_pocket	3.0	90	N
xdsimaaf_tc4tl20.csv	pocket_pocket	1.8	60	Y
xdtjehxv_tc4tl20.csv	pocket_pocket	1.8	70	N
xdtpttmg_tc4tl20.csv	pocket_pocket	1.2	10	N
xdtqjcfy_tc4tl20.csv	hand_hand	1.8	10	N
xdvdjogv_tc4tl20.csv	pocket_pocket	1.2	50	N
xdwcrypm_tc4tl20.csv	pocket_hand	1.8	80	Y
xdwnznob_tc4tl20.csv	hand_hand	1.8	60	Y
xdxfuuis_tc4tl20.csv	hand_hand	1.8	30	N
xdyrhyix_tc4tl20.csv	pocket_pocket	3.0	50	N
xdzbgdml_tc4tl20.csv	hand_hand	1.8	120	Y
xeajfcsa_tc4tl20.csv	pocket_hand	4.5	90	N
xeazrdog_tc4tl20.csv	pocket_hand	1.2	20	N
xeazxwkn_tc4tl20.csv	pocket_hand	4.5	50	N
xecqdsjb_tc4tl20.csv	hand_hand	1.2	100	N
xecyuyzg_tc4tl20.csv	hand_hand	4.5	80	Y
xeeaxdqk_tc4tl20.csv	hand_hand	4.5	100	N
xeedqkps_tc4tl20.csv	pocket_pocket	4.5	120	N
xeehykhm_tc4tl20.csv	pocket_pocket	1.8	40	Y
xeerqhqx_tc4tl20.csv	pocket_hand	4.5	60	N
xefbfpeh_tc4tl20.csv	pocket_pocket	4.5	100	Y
xehmorrc_tc4tl20.csv	pocket_hand	4.5	50	N
xehznxyr_tc4tl20.csv	hand_hand	3.0	120	N
xeiafrgx_tc4tl20.csv	pocket_pocket	4.5	120	Y
xeiajisa_tc4tl20.csv	hand_hand	1.8	10	N
xejfauwp_tc4tl20.csv	pocket_pocket	4.5	150	N
xekgtmzs_tc4tl20.csv	hand_hand	3.0	60	N
xeklsvba_tc4tl20.csv	pocket_hand	1.2	70	N
xemawenu_tc4tl20.csv	pocket_hand	4.5	80	N
xeogpacv_tc4tl20.csv	pocket_hand	1.8	70	N
xepmpljb_tc4tl20.csv	hand_hand	4.5	30	N
xepzpvcs_tc4tl20.csv	pocket_hand	1.8	20	N
xeqyccwo_tc4tl20.csv	pocket_pocket	1.2	50	N
xeretwns_tc4tl20.csv	pocket_pocket	1.2	40	N
xetsxzkn_tc4tl20.csv	pocket_hand	4.5	100	Y
xeuxtkwb_tc4tl20.csv	pocket_hand	4.5	70	N
xewqsgms_tc4tl20.csv	pocket_hand	1.8	100	Y
xeyczejd_tc4tl20.csv	pocket_hand	1.2	90	N
xeyufscu_tc4tl20.csv	hand_hand	3.0	100	N
xeyvgvga_tc4tl20.csv	pocket_hand	1.8	120	N
xfaykwdy_tc4tl20.csv	pocket_hand	1.8	10	Y
xfcccbyl_tc4tl20.csv	pocket_hand	3.0	10	N
xfcvdvcw_tc4tl20.csv	pocket_hand	1.8	20	Y
xfdjjbzs_tc4tl20.csv	hand_hand	1.8	90	Y
xfeniuev_tc4tl20.csv	hand_hand	1.8	150	N
xfeywtyo_tc4tl20.csv	pocket_hand	4.5	120	N
xfiuthgi_tc4tl20.csv	hand_hand	1.8	40	Y
xfjupxvj_tc4tl20.csv	hand_hand	4.5	120	N
xfknliuv_tc4tl20.csv	pocket_pocket	3.0	90	N
xfmxmpmg_tc4tl20.csv	pocket_pocket	1.8	150	Y
xfrihddm_tc4tl20.csv	pocket_pocket	3.0	100	N
xfuegblf_tc4tl20.csv	hand_hand	1.8	100	N
xfwxvtzm_tc4tl20.csv	pocket_hand	4.5	120	Y
xfxqpvtr_tc4tl20.csv	hand_hand	1.8	70	Y
xfydtvpy_tc4tl20.csv	hand_hand	4.5	40	N
xfyikrab_tc4tl20.csv	pocket_pocket	4.5	60	N
xfzmssjx_tc4tl20.csv	pocket_pocket	1.8	20	Y
xgaggfkh_tc4tl20.csv	hand_hand	3.0	80	N
xgapdlhy_tc4tl20.csv	pocket_hand	1.2	40	N
xgcphixp_tc4tl20.csv	hand_hand	4.5	80	Y
xgelkxyx_tc4tl20.csv	hand_hand	1.8	100	Y
xgfecqyl_tc4tl20.csv	hand_hand	1.8	20	N
xggfinfe_tc4tl20.csv	pocket_pocket	4.5	150	N
xghtglfb_tc4tl20.csv	hand_hand	1.2	30	N
xghzycnu_tc4tl20.csv	hand_hand	4.5	60	Y
xgjfzzfk_tc4tl20.csv	pocket_pocket	4.5	90	N
xgjwvhvu_tc4tl20.csv	pocket_hand	1.2	70	N
xglgcdzt_tc4tl20.csv	pocket_hand	1.8	40	N
xglmaqrl_tc4tl20.csv	hand_hand	1.8	20	Y
xgmmgvfh_tc4tl20.csv	hand_hand	1.8	70	Y
xgnrfxxe_tc4tl20.csv	pocket_pocket	1.8	60	Y
xgohbian_tc4tl20.csv	pocket_pocket	1.8	90	N
xgqktlqc_tc4tl20.csv	pocket_hand	1.2	70	N
xgrddqdz_tc4tl20.csv	pocket_hand	3.0	150	N
xgtdqpmi_tc4tl20.csv	hand_hand	1.8	70	Y
xgtjkpya_tc4tl20.csv	pocket_hand	1.8	50	Y
xgumukbm_tc4tl20.csv	pocket_hand	4.5	150	Y
xguxsvbw_tc4tl20.csv	pocket_hand	4.5	30	Y
xguzklaz_tc4tl20.csv	pocket_hand	3.0	80	N
xgvtmips_tc4tl20.csv	pocket_pocket	4.5	60	Y
xgxuqnhr_tc4tl20.csv	hand_hand	4.5	10	N
xgyouhor_tc4tl20.csv	hand_hand	1.2	70	N
xgzzxpra_tc4tl20.csv	hand_hand	1.8	150	N
xhaootun_tc4tl20.csv	pocket_pocket	1.8	100	Y
xhaulomm_tc4tl20.csv	hand_hand	3.0	150	N
xhbjfowg_tc4tl20.csv	pocket_pocket	4.5	120	Y
xhdetdgo_tc4tl20.csv	pocket_pocket	1.8	120	Y
xhegcgtu_tc4tl20.csv	pocket_hand	1.2	60	N
xhegckml_tc4tl20.csv	pocket_pocket	3.0	100	N
xhhoqmjd_tc4tl20.csv	pocket_pocket	1.8	30	Y
xhhqmikw_tc4tl20.csv	pocket_hand	1.8	10	Y
xhiblbwr_tc4tl20.csv	pocket_pocket	3.0	150	N
xhjiquii_tc4tl20.csv	hand_hand	1.2	50	N
xhjzecpn_tc4tl20.csv	pocket_hand	1.8	60	Y
xhlhmjlh_tc4tl20.csv	pocket_hand	3.0	90	N
xhlmydob_tc4tl20.csv	pocket_hand	1.2	90	N
xhqdkxaw_tc4tl20.csv	hand_hand	1.8	10	N
xhqmrozb_tc4tl20.csv	hand_hand	1.8	120	N
xhrmrebv_tc4tl20.csv	pocket_hand	1.8	40	Y
xhrqgjkv_tc4tl20.csv	pocket_hand	1.8	100	Y
xhrwyjoy_tc4tl20.csv	pocket_hand	1.2	40	N
xhtijvrd_tc4tl20.csv	pocket_hand	1.8	100	Y
xhtviqay_tc4tl20.csv	hand_hand	1.2	40	N
xhtzoofk_tc4tl20.csv	hand_hand	4.5	20	Y
xhwgfgxy_tc4tl20.csv	pocket_hand	1.8	100	N
xhwgwryq_tc4tl20.csv	pocket_hand	4.5	70	Y
xhwgynuh_tc4tl20.csv	hand_hand	4.5	10	Y
xhxfjvjk_tc4tl20.csv	pocket_hand	4.5	120	Y
xhxtoqmq_tc4tl20.csv	pocket_pocket	4.5	60	N
xibheavy_tc4tl20.csv	pocket_hand	4.5	30	N
xibmutep_tc4tl20.csv	pocket_pocket	4.5	60	Y
xickmhip_tc4tl20.csv	pocket_hand	1.8	100	Y
xidpxbft_tc4tl20.csv	pocket_pocket	1.8	30	Y
xienoxjx_tc4tl20.csv	pocket_pocket	4.5	150	Y
xifjkaol_tc4tl20.csv	pocket_pocket	3.0	120	N
xigrbruh_tc4tl20.csv	hand_hand	1.2	40	N
xihkkyjt_tc4tl20.csv	pocket_pocket	4.5	30	N
xiieryev_tc4tl20.csv	pocket_hand	3.0	50	N
xijqsqxy_tc4tl20.csv	hand_hand	4.5	120	Y
xilbizlw_tc4tl20.csv	pocket_pocket	1.2	50	N
xilbjwvs_tc4tl20.csv	pocket_pocket	1.8	70	Y
xilwhmpq_tc4tl20.csv	pocket_hand	4.5	80	N
ximvqmnt_tc4tl20.csv	pocket_hand	1.8	100	Y
xinwrtrk_tc4tl20.csv	pocket_pocket	1.8	50	Y
xipoluac_tc4tl20.csv	pocket_hand	3.0	20	N
xiqlabnt_tc4tl20.csv	pocket_pocket	3.0	50	N
xiqsljro_tc4tl20.csv	pocket_hand	1.8	90	Y
xiruwile_tc4tl20.csv	hand_hand	3.0	100	N
xitebfcf_tc4tl20.csv	hand_hand	3.0	50	N
xivryjzt_tc4tl20.csv	pocket_pocket	1.8	30	N
xixihkxq_tc4tl20.csv	pocket_hand	3.0	80	N
xizbxjtr_tc4tl20.csv	pocket_hand	4.5	150	Y
xizvytnr_tc4tl20.csv	pocket_pocket	1.8	50	Y
xjaedzja_tc4tl20.csv	hand_hand	4.5	90	N
xjamrccj_tc4tl20.csv	hand_hand	4.5	100	Y
xjcywyti_tc4tl20.csv	pocket_pocket	1.8	80	N
xjdwextk_tc4tl20.csv	hand_hand	1.2	30	N
xjeshksu_tc4tl20.csv	pocket_pocket	4.5	30	N
xjjmaovk_tc4tl20.csv	pocket_hand	1.2	30	N
xjjumtdk_tc4tl20.csv	hand_hand	4.5	80	N
xjjvwspl_tc4tl20.csv	pocket_pocket	3.0	10	N
xjklagom_tc4tl20.csv	pocket_hand	4.5	20	N
xjksummr_tc4tl20.csv	pocket_hand	1.8	90	N
xjmzqvqu_tc4tl20.csv	pocket_pocket	4.5	60	N
xjnbatnx_tc4tl20.csv	hand_hand	1.2	50	N
xjntnscm_tc4tl20.csv	hand_hand	4.5	60	Y
xjqljaci_tc4tl20.csv	pocket_pocket	1.8	20	Y
xjrrttfo_tc4tl20.csv	pocket_pocket	1.8	50	N
xjrzmpus_tc4tl20.csv	pocket_pocket	1.8	50	Y
xjtsbvdz_tc4tl20.csv	hand_hand	1.8	120	Y
xjvtvlfk_tc4tl20.csv	pocket_pocket	1.2	80	N
xkbauqjw_tc4tl20.csv	pocket_hand	1.8	150	N
xkbldgdy_tc4tl20.csv	pocket_hand	1.2	80	N
xkblloeh_tc4tl20.csv	hand_hand	1.8	60	Y
xkclndmi_tc4tl20.csv	pocket_hand	4.5	30	Y
xkdjorod_tc4tl20.csv	pocket_pocket	4.5	90	Y
xkenmpeu_tc4tl20.csv	pocket_pocket	3.0	40	N
xkgjperh_tc4tl20.csv	hand_hand	1.8	60	N
xkhdghdl_tc4tl20.csv	hand_hand	4.5	10	N
xkjvwrcw_tc4tl20.csv	pocket_hand	4.5	80	N
xkmxkscd_tc4tl20.csv	pocket_pocket	1.8	80	N
xknuiarb_tc4tl20.csv	hand_hand	1.8	30	N
xkojvgpf_tc4tl20.csv	hand_hand	1.8	100	Y
xkpejjeg_tc4tl20.csv	pocket_pocket	1.8	30	N
xkqppkis_tc4tl20.csv	hand_hand	3.0	100	N
xkqtdtts_tc4tl20.csv	pocket_hand	3.0	30	N
xkrgvfsw_tc4tl20.csv	hand_hand	1.8	30	Y
xkriflxf_tc4tl20.csv	pocket_pocket	1.8	90	Y
xkrnwldg_tc4tl20.csv	pocket_pocket	4.5	150	N
xkrylhlk_tc4tl20.csv	pocket_hand	1.8	100	Y
xkrzzaqy_tc4tl20.csv	pocket_hand	3.0	80	N
xksdvgpk_tc4tl20.csv	pocket_hand	3.0	90	N
xksovxsk_tc4tl20.csv	pocket_pocket	1.2	100	N
xktlhsct_tc4tl20.csv	hand_hand	4.5	20	N
xkvqcklk_tc4tl20.csv	pocket_hand	1.8	50	Y
xkwgonjf_tc4tl20.csv	hand_hand	1.8	20	Y
xkxkxztl_tc4tl20.csv	pocket_pocket	4.5	50	N
xkxqjsuy_tc4tl20.csv	pocket_hand	4.5	50	N
xlbtyrgj_tc4tl20.csv	pocket_pocket	3.0	40	N
xlfuyuel_tc4tl20.csv	hand_hand	1.8	50	Y
xlgpfiht_tc4tl20.csv	hand_hand	4.5	100	N
xlgzgxui_tc4tl20.csv	hand_hand	4.5	90	Y
xlithmvm_tc4tl20.csv	hand_hand	1.2	60	N
xljprzdy_tc4tl20.csv	pocket_pocket	1.8	90	Y
xlkhphra_tc4tl20.csv	hand_hand	3.0	80	N
xlkzqymx_tc4tl20.csv	hand_hand	4.5	120	N
xllinekt_tc4tl20.csv	pocket_hand	4.5	30	N
xlmznwhk_tc4tl20.csv	pocket_pocket	4.5	150	Y
xlnjomnw_tc4tl20.csv	hand_hand	3.0	20	N
xlofrjmf_tc4tl20.csv	pocket_pocket	1.8	120	Y
xlohgelu_tc4tl20.csv	hand_hand	4.5	70	Y
xloryppk_tc4tl20.csv	pocket_hand	4.5	60	Y
xlotpejh_tc4tl20.csv	pocket_pocket	4.5	150	Y
xlqizklq_tc4tl20.csv	hand_hand	1.8	100	N
xlqxccae_tc4tl20.csv	hand_hand	1.2	80	N
xlqxrmuz_tc4tl20.csv	pocket_hand	1.2	10	N
xlscoseh_tc4tl20.csv	hand_hand	4.5	100	N
xlsphsyn_tc4tl20.csv	pocket_pocket	1.2	120	N
xlugrmva_tc4tl20.csv	pocket_pocket	4.5	30	Y
xlwzisgz_tc4tl20.csv	pocket_hand	1.8	60	Y
xmaavimp_tc4tl20.csv	pocket_pocket	4.5	20	N
xmbparmo_tc4tl20.csv	pocket_pocket	1.8	120	N
xmdgicgz_tc4tl20.csv	hand_hand	1.2	150	N
xmenlbgo_tc4tl20.csv	pocket_pocket	1.8	50	Y
xmeotoej_tc4tl20.csv	pocket_hand	4.5	10	Y
xmfbtiwf_tc4tl20.csv	hand_hand	3.0	60	N
xmjuvkgz_tc4tl20.csv	pocket_hand	3.0	10	N
xmlpqomd_tc4tl20.csv	hand_hand	1.2	40	N
xmmsqptt_tc4tl20.csv	hand_hand	4.5	30	Y
xmmtvmpe_tc4tl20.csv	pocket_pocket	1.8	100	Y
xmnpayhp_tc4tl20.csv	pocket_pocket	1.2	100	N
xmodrbya_tc4tl20.csv	pocket_hand	1.8	30	N
xmpsrelv_tc4tl20.csv	pocket_pocket	1.8	30	N
xmqkcgar_tc4tl20.csv	pocket_hand	1.8	90	N
xmqyvjuk_tc4tl20.csv	hand_hand	1.8	40	N
xmrksivg_tc4tl20.csv	pocket_hand	1.8	30	Y
xmtppwwm_tc4tl20.csv	hand_hand	3.0	90	N
xmutvvrz_tc4tl20.csv	pocket_hand	4.5	60	Y
xmvdohas_tc4tl20.csv	pocket_hand	3.0	90	N
xmymzplj_tc4tl20.csv	pocket_hand	3.0	80	N
xmzopzqg_tc4tl20.csv	hand_hand	4.5	40	N
xmzpqras_tc4tl20.csv	pocket_hand	1.8	80	N
xncvisat_tc4tl20.csv	pocket_pocket	1.8	30	Y
xneuwmke_tc4tl20.csv	hand_hand	1.8	80	Y
xnfeuafk_tc4tl20.csv	hand_hand	1.2	30	N
xnhwugbh_tc4tl20.csv	pocket_hand	1.2	40	N
xnldycjw_tc4tl20.csv	hand_hand	1.8	10	N
xnlecybt_tc4tl20.csv	pocket_pocket	3.0	120	N
xnnvvqyx_tc4tl20.csv	pocket_hand	3.0	90	N
xnplbcem_tc4tl20.csv	hand_hand	3.0	30	N
xnruqvky_tc4tl20.csv	hand_hand	3.0	30	N
xntdckef_tc4tl20.csv	hand_hand	3.0	20	N
xnudmmfo_tc4tl20.csv	hand_hand	4.5	40	Y
xnuedasv_tc4tl20.csv	pocket_pocket	1.8	60	Y
xnwmulqm_tc4tl20.csv	pocket_pocket	1.8	60	Y
xnyfllnc_tc4tl20.csv	hand_hand	3.0	40	N
xnzozpqo_tc4tl20.csv	hand_hand	1.8	60	Y
xoavqlwp_tc4tl20.csv	hand_hand	3.0	70	N
xobujpsv_tc4tl20.csv	pocket_pocket	1.8	70	N
xobxvvzw_tc4tl20.csv	hand_hand	1.8	50	N
xocbewdr_tc4tl20.csv	hand_hand	1.8	70	Y
xoeeupts_tc4tl20.csv	pocket_pocket	1.2	120	N
xofxxrru_tc4tl20.csv	pocket_pocket	1.8	90	N
xoirxato_tc4tl20.csv	pocket_pocket	3.0	40	N
xoixibsh_tc4tl20.csv	hand_hand	1.2	80	N
xokvplsj_tc4tl20.csv	pocket_hand	4.5	30	Y
xokwmsnn_tc4tl20.csv	hand_hand	1.2	120	N
xolgdkny_tc4tl20.csv	hand_hand	1.8	80	Y
xongybud_tc4tl20.csv	hand_hand	4.5	100	Y
xonsjtgb_tc4tl20.csv	pocket_hand	4.5	10	Y
xoowwzog_tc4tl20.csv	hand_hand	4.5	30	N
xoqldcyc_tc4tl20.csv	pocket_pocket	4.5	20	N
xoryssbl_tc4tl20.csv	pocket_hand	1.8	100	Y
xotbjfrm_tc4tl20.csv	pocket_hand	4.5	90	N
xotfzrwv_tc4tl20.csv	pocket_pocket	1.2	10	N
xotlrmrw_tc4tl20.csv	pocket_pocket	1.2	10	N
xotmgnfy_tc4tl20.csv	hand_hand	4.5	40	Y
xoufjgpb_tc4tl20.csv	pocket_pocket	3.0	120	N
xovtgtmy_tc4tl20.csv	pocket_hand	4.5	80	Y
xoxyjvnj_tc4tl20.csv	pocket_hand	1.8	10	N
xozvomzl_tc4tl20.csv	hand_hand	1.8	30	N
xpabjjjq_tc4tl20.csv	hand_hand	4.5	90	N
xpdeioex_tc4tl20.csv	pocket_hand	3.0	60	N
xpekqbho_tc4tl20.csv	pocket_hand	3.0	80	N
xpgivuvp_tc4tl20.csv	pocket_pocket	1.2	100	N
xpgzwztj_tc4tl20.csv	pocket_pocket	1.8	60	Y
xphxbscm_tc4tl20.csv	hand_hand	1.8	50	Y
xpjhxads_tc4tl20.csv	pocket_pocket	1.8	90	Y
xpkivjpf_tc4tl20.csv	pocket_pocket	4.5	10	N
xpljfejp_tc4tl20.csv	pocket_pocket	3.0	100	N
xpmtdyzu_tc4tl20.csv	pocket_pocket	4.5	50	Y
xpmtqbcb_tc4tl20.csv	pocket_pocket	1.2	30	N
xpmuphkl_tc4tl20.csv	pocket_hand	3.0	30	N
xpnfmkzg_tc4tl20.csv	pocket_pocket	1.8	40	N
xppbxscv_tc4tl20.csv	pocket_pocket	1.8	70	N
xpqqitmb_tc4tl20.csv	hand_hand	1.8	50	N
xprzdoru_tc4tl20.csv	hand_hand	4.5	70	Y
xptdtgli_tc4tl20.csv	hand_hand	3.0	50	N
xptjrvgp_tc4tl20.csv	pocket_pocket	3.0	80	N
xpusmrft_tc4tl20.csv	pocket_hand	1.2	50	N
xpvdatrn_tc4tl20.csv	pocket_pocket	1.8	60	N
xpvmnimr_tc4tl20.csv	pocket_hand	1.8	70	N
xpwehmno_tc4tl20.csv	pocket_hand	1.8	70	Y
xpxgbwkz_tc4tl20.csv	pocket_pocket	1.2	100	N
xpxvbozg_tc4tl20.csv	pocket_pocket	1.8	60	Y
xpzfamrs_tc4tl20.csv	hand_hand	1.2	30	N
xqcfwplf_tc4tl20.csv	pocket_hand	1.8	60	N
xqduguxk_tc4tl20.csv	pocket_hand	4.5	20	N
xqhglomo_tc4tl20.csv	hand_hand	4.5	10	Y
xqitibva_tc4tl20.csv	hand_hand	4.5	80	Y
xqizjdgd_tc4tl20.csv	pocket_pocket	4.5	30	N
xqknsvdo_tc4tl20.csv	hand_hand	4.5	70	Y
xqktftss_tc4tl20.csv	pocket_pocket	1.2	150	N
